Title,Date,Text,Text_diff_new,Text_diff_old
Art. 80_ Übermasse und Übergewichte ,01.04.2022,"['Ausnahmen von den gesetzlichen Höchstmassen und Höchstgewich\xadten', '(Art. 64–67) sind nur zulässig:', '328', 'Wird der Verkehr erheblich behindert, so ist die Bewilligung zu ver\xadweigern, ausser wenn die Wahl eines andern Verkehrsmittels wegen der Natur des Gutes, der Dring\xadlichkeit der Fahrt, der Länge des Weges oder wegen Umladeschwierigkeiten usw. unzumutbar wäre.', '332', 'Innerhalb des Kantonsgebietes kann die kantonale Behörde auf Stra\xads\xadsen mit einer signalisierten Höchstbreite Fahrten mit breiteren Fahr\xadzeugen bewilligen, soweit die Strassenverhältnisse es zulassen.', '333', '...', '334', '328', 'Fassung gemäss Ziff. I der V vom 7. März 1994, in Kraft seit 1. April 1994(', 'AS', '1994', '816', ').', '329', 'Fassung gemäss Ziff. I der V vom 30. Juni 2004, in Kraft seit 1. Jan. 2005(', 'AS', '2004', '3519', ').', '330', 'Fassung gemäss Ziff. I der V vom 7. März 1994, in Kraft seit 1. April 1994(', 'AS', '1994', '816', ').', '331', 'Eingefügt durch Ziff. I der V vom 14. Okt. 2009, in Kraft seit 1. April 2010(', 'AS', '2009', '5701', ').', '332', 'Fassung gemäss Ziff. I der V vom 25. Jan. 1989, in Kraft seit 1. Mai 1989 (', 'AS', '1989', '410', ').', '333', 'Fassung gemäss Ziff. I der V vom 3. Dez. 1990, in Kraft seit 1. Febr. 1991 (', 'AS', '1991', '78', ').', '334', 'Aufgehoben durch Ziff. I der V vom 30. Juni 2004, mit Wirkung seit 1. Jan. 2005(', 'AS', '2004', '3519', ').']",,
Art. 81_ ,01.04.2022,"['335', 'Aufgehoben durch Ziff. I der V vom 7. März 1994, mit Wirkung seit 1. April 1994(', 'AS', '1994', '816', ').']",,
Art. 82_ Bedingungen für Ausnahme­an­hänger ,01.04.2022,"['Für die Begrenzung des Betriebsgewichts der Ausnahmeanhänger gilt Artikel 67 Absatz 5 oder das in der Bewilligung nach Artikel 78 eingetragene Gesamtzugs\xadgewicht.', '337', 'Beim Mitführen eines Ausnahmeanhängers ist kein weiterer Anhänger zulässig. Die Behörde kann jedoch in begründeten Fällen an Traktoren und Lastwagen höchstens zwei Ausnahmeanhänger, an den übrigen Motorfahrzeugen, ausser an Motor\xadrädern, höchstens zwei kleine fahrbare Behälter bewilligen. Schaustellern kann sie zwei Anhänger bis zu einer Gesamtlänge der Fahrzeugkombination von 30 m bewilligen.', '338', 'Die Bewilligung für Ausnahmeanhänger, ausgenommen fahrbare Be\xadhälter (Art. 77 Abs. 4), wird auf den Anhänger ausgestellt und auf be\xadstimmte Zugfahrzeuge beschränkt.', '336', 'Fassung gemäss Ziff. I der V vom 7. März 1994, in Kraft seit 1. April 1994(', 'AS', '1994', '816', ').', '337', 'Fassung gemäss Ziff. I der V vom 22. Okt. 1997, in Kraft seit 1. Nov. 1997(', 'AS', '1997', '2404', ').', '338', 'Fassung gemäss Ziff. I der V vom 24. Juni 2015, in Kraft seit 1. Jan. 2016(', 'AS', '2015', '2451', ').']",,
Art. 83_ ,01.04.2022,"['339', 'Aufgehoben durch Ziff. I der V vom 30. Juni 2004, mit Wirkung seit 1. Jan. 2005(', 'AS', '2004', '3519', ').']",,
Art. 84_ Schutz­anord­nun­gen ,01.04.2022,"['Die Bewilligungsbehörde ordnet die Vorkehren an, die wegen der Besonderheit der Fahrzeuge nötig sind für die Sicherheit des Verkehrs und den Schutz der Fahrbahn sowie zur Vermeidung von Lärm und Verkehrsstörungen. Das ASTRA erlässt hiefür einheitliche Richtlinien.', 'Bei schwierigen Strassen- und Verkehrsverhältnissen haben Fahr\xadzeugführer und Hilfspersonen von sich aus die erforderlichen weiteren Sicherheitsmassnahmen zu treffen.']",,
Art. 85_ Verhalten im Verkehr ,01.04.2022,"['Die Fahrzeugführer müssen so fahren, dass die andern Strassen\xad\xadbenützer möglichst wenig behindert werden. Andern Fahrzeugen ist das Kreuzen und Überholen zu erleichtern, nötigenfalls durch Halten aus\xadserhalb der Fahrbahn.', '...', '340', 'Mit Ausnahmefahrzeugen und auf Ausnahmetransporten darf aus zwingenden Gründen und bei genügenden Sicherheitsmassnahmen von den Verkehrsregeln sowie signalisierten oder markierten Anord\xadnungen abgewichen werden. Dies gilt sinn\xadgemäss für deren Begleitfahrzeuge sowie für Fahrzeuge zum Bau, zum Unterhalt und zur Reinigung der Strasse.', '341', '340', 'Aufgehoben durch Ziff. I der V vom 28. März 2007, mit Wirkung seit 1. Juli 2007(', 'AS', '2007', '2101', ').', '341', 'Fassung gemäss Ziff. I der V vom 16. Nov. 2016, in Kraft seit 15. Jan. 2017(', 'AS', '2016', '5129', ').']",,
Art. 86_ Zulässige Fahrten ,01.04.2022,"['Mit land- und forstwirtschaftlichen Motorfahrzeugen und Anhängern (land- und forstwirtschaftliche Fahrzeuge) dürfen auf öffentlichen Strassen nur land- und forstwirtschaftliche Fahrten durchge\xadführt werden, nämlich:', '343', 'Den Land- und Forstwirtschaftsbetrieben sind gleichgestellt:', '346', 'Land- und forstwirtschaftliche Fahrzeuge dürfen auch zu land- und forstwirtschaftlichen Fahrten für Dritte, selbst gegen Entgelt, verwendet werden. Personen und Betriebe, die nicht in der Land- oder Forstwirtschaft tätig sind, können land- und forstwirtschaftliche Fahrzeuge halten, wenn sie damit nur land- und forstwirtschaftliche Fahrten und Arbeiten für Dritte ausführen.', '349', '343', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '344', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '345', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '346', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '347', 'Aufgehoben durch Ziff. I der V vom 21. Nov. 2018, mit Wirkung seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '348', 'Fassung gemäss Ziff. I der V vom 22. Okt. 1997, in Kraft seit 1. Nov. 1997(', 'AS', '1997', '2404', '). Die Berichtigung vom', '20. Mai 2021 betrifft nur den italienischen Text (', 'AS', '2021', '284', ').', '349', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').']",,
Art. 87_ Fahrten zur Bewirtschaftung eines Land- oder Forstwirtschaftsbetriebs_ ,01.04.2022,"['Mit der Bewirtschaftung eines Land- oder Forstwirtschaftsbetriebs im Zusammenhang stehen die Fahrten zwischen den verschiedenen Teilen des Betriebes, namentlich zwischen dem Betrieb und dem bewirtschafteten Einsatzgebiet.', '351', 'Zur Bewirtschaftung eines Land- oder Forstwirtschaftsbetriebs gehören auch die folgenden Fahrten, wenn sie nicht für Lieferanten oder Abnehmer erfolgen, die mit dem Transportgut gewerbsmässig Handel treiben, es gewerbsmässig herstellen oder verarbeiten:', '352', 'Den Fahrten zur Bewirtschaftung eines Land- oder Forstwirtschaftsbetriebs sind gleichgestellt:', '355', '350', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '351', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '352', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '353', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '354', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '355', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '356', 'Fassung gemäss Ziff. I der V vom 15. Nov. 2000, in Kraft seit 1. Jan. 2001(', 'AS', '2000', '2883', ').', '357', 'Eingefügt durch Ziff. I der V vom 7. April 1982, in Kraft seit 1. Mai 1982 (', 'AS', '1982', '531', ').', '358', 'Eingefügt durch Ziff. I der V vom 7. März 1994 (', 'AS', '1994', '816', '). Fassung gemäss Ziff. I der V vom 15. Nov. 2000, in Kraft seit 1. Jan. 2001 (', 'AS', '2000', '2883', ').']",,
Art. 88_ Verbotene Fahrten ,01.04.2022,"['Nichtlandwirtschaftliche und nichtforstwirtschaftliche Fahrten mit land- und forstwirt\xadschaftlichen Fahr\xadzeugen sind untersagt, namentlich:', '359', '359', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '360', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').']",,
Art. 89_ Genossenschaf­ten ,01.04.2022,"['Landwirtschaftliche und forstwirtschaftliche Genossenschaften können land- und forstwirtschaftliche Fahrzeuge halten und damit land- und forstwirtschaftliche Fahrten und Arbeiten für Genossenschaftsmitglieder oder andere in der Land- oder Forstwirtschaft tätige Betriebe ausführen. Die Fahrzeuge dürfen dagegen nicht für einen Handels- oder Gewerbe\xad\xadbetrieb der Genossenschaft verwendet werden.', '361', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').']",,
Art. 90_ Ausnahmebe­willigungen ,01.04.2022,"['Die kantonale Behörde kann die gewerbliche Verwendung land- und forstwirtschaftlicher Fahrzeuge bewilligen:', 'Solche Bewilligungen dürfen nur aus zwingenden Gründen und nur für Orte erteilt werden, wo gewerbliche Fahrzeuge für eine zweck\xadmäs\xadsige Ausführung der Fahrten nicht zur Verfügung stehen. Voraus\xadset\xadzung ist, dass die bewilligten Fahrten unbe\xaddeutend sind und die land- und forstwirtschaftliche Verwendung des Fahrzeugs überwiegt. Die Bewil\xadli\xadgung kann jederzeit widerrufen werden.', 'Die kantonale Behörde kann die Verwendung land- und forstwirtschaftlicher Fahrzeuge bei Umzügen und dergleichen gestatten; sie ordnet nötigenfalls Sicherheitsmassnahmen an. Für die Versicherung gilt Artikel\xa03 Absatz\xa02 der Verkehrsversicherungsverord\xadnung vom 20. November 1959', '363', 'sinngemäss.', '364', 'Eine Kopie jeder Bewilligung ist dem Versicherer des Fahrzeugs zu\xadzustellen, eine weitere dem ASTRA zuhanden der interessierten Bun\xaddes\xadstellen.', '362', 'Fassung gemäss Ziff. I der V vom 7. April 1982, in Kraft seit 1. Mai 1982 (', 'AS', '1982', '531', ').', '363', 'SR', '741.31', '364', 'Fassung gemäss Ziff. I der V vom 17. Aug. 2005, in Kraft seit 1. März 2006(', 'AS', '2005', '4487', ').']",,
Art. 91_ Grundsatz ,01.04.2022,"['Das Sonntagsfahrverbot gilt an allen Sonntagen und an den folgenden Feiertagen: Neujahr, Karfreitag, Ostermontag, Auffahrt, Pfingstmontag, 1. August, Weihnachten sowie 26. Dezember, wenn Weihnachten nicht auf einen Montag oder Freitag fällt. Wird in einem Kanton oder Kantonsteil einer dieser Tage nicht gefeiert, so gilt dort auch das Sonntagsfahrverbot nicht.', 'Das Nachtfahrverbot gilt von 22.00 Uhr bis 05.00 Uhr.', 'Unter das Sonntags- und Nachtfahrverbot fallen:', '366', 'Fassung gemäss Ziff. I der V vom 1. Okt. 2010, in Kraft seit 1. Jan. 2011 (', 'AS', '2010', '4569', ').', '367', 'SR', '741.41']",,
Art. 91_a_ Ausnahmen vom Verbot ,01.04.2022,"['Vom Sonntags- und Nachtfahrverbot sind ausgenommen:', 'Vom Sonntags- und Nachtfahrverbot ausgenommen sind ferner Fahrten zur Hilfeleistung bei Unfällen, Fahrzeugpannen und Betriebsstörungen, namentlich in öffentlichen Transportunternehmungen und im Flugverkehr, sowie Fahrten bei Winterdiensteinsätzen.', '2bis', 'Vom Sonntagsfahrverbot ausgenommen sind Veteranenfahrzeuge, die gemäss Eintrag im Fahrzeugausweis als solche anerkannt sind.', '379', 'Bei den Fahrten nach Absatz 1 Buchstaben f–j kann ein Viertel des Ladevolumens des Fahrzeugs mit anderen Gütern aufgefüllt werden. Dem Transport darf eine Leerfahrt von höchstens 30 Minuten vorangehen oder nachfolgen. Für längere Leerfahrten ist eine Bewilligung nach Artikel 92 Absatz 1 erforderlich.', 'Bei Fahrten während des Sonntags- oder Nachtfahrverbots ist jede vermeidbare Ruhestörung zu unterlassen.', '368', 'Eingefügt durch Ziff. I der V vom 1. Okt. 2010, in Kraft seit 1. Jan. 2011 (', 'AS', '2010', '4569', ').', '369', 'Fassung gemäss Anhang 2 Ziff. II 4 der Postverordnung vom 29. Aug. 2012, in Kraft seit1. Okt. 2012 (', 'AS', '2012', '5009', ').', '370', 'SR', '783.01', '371', 'SR', '783.0', '372', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '373', 'SR', '817.0', '374', 'Eingefügt durch Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').', '375', 'Eingefügt durch Ziff. I der V vom 20. Mai 2020, in Kraft seit 1. Jan. 2021(', 'AS', '2020', '2139', ').', '376', 'Eingefügt durch Ziff. I der V vom 17. Dez. 2021, in Kraft seit 1. April 2022(', 'AS', '2022', '13', ').', '377', 'SR', '741.41', '378', 'Eingefügt durch Ziff. I der V vom 17. Dez. 2021, in Kraft seit 1. April 2022(', 'AS', '2022', '13', ').', '379', 'Eingefügt durch Ziff. I der V vom 20. Mai 2020, in Kraft seit 1. Jan. 2021(', 'AS', '2020', '2139', ').']",,
Art. 92_ Transporte mit Bewilligungen ,01.04.2022,"['Sonntags- und Nachtfahrbewilligungen werden erteilt, wenn eine Fahrt am Sonntag oder zur Nachtzeit dringend ist und weder durch organisatorische Massnahmen noch durch die Wahl eines anderen Verkehrsmittels vermieden werden kann. Sie werden erteilt für den Transport auf kürzester Strecke und nötigenfalls für eine unumgängliche Leerfahrt.', 'Bewilligungen werden für folgende Fahrten erteilt:', 'Bewilligungen für andere Fahrten als nach Absatz 2 darf der Kanton nur mit Zustimmung des ASTRA erteilen. In einem dringenden Fall kann der Kanton eine unerlässliche Fahrt von sich aus gestatten unter Mitteilung an das ASTRA.', 'Der Standortkanton oder der Kanton, in dem die bewilligungspflichtige Fahrt beginnt, erteilt die Bewilligung mit Gültigkeit für die ganze Schweiz. Die Zuständigkeit des Standortkantons entfällt, wenn sein Gebiet nicht berührt wird. Für Fahrzeuge des Bundes und für Fahrten nach Absatz 2 Buchstabe a', 'bis', 'ist das ASTRA zuständig.', '385', 'Bei jedem Transport kann ein Viertel des Ladevolumens des Fahrzeugs mit andern Gütern aufgefüllt werden.', '380', 'Fassung gemäss Ziff. I der V vom 1. Okt. 2010, in Kraft seit 1. Jan. 2011 (', 'AS', '2010', '4569', ').', '381', 'Fassung gemäss Anhang 2 Ziff. II 4 der Postverordnung vom 29. Aug. 2012, in Kraft seit1. Okt. 2012 (', 'AS', '2012', '5009', ').', '382', 'SR', '783.01', '383', 'Eingefügt durch Anhang 2 Ziff. II 4 der Postverordnung vom 29. Aug. 2012, in Kraft seit1. Okt. 2012 (', 'AS', '2012', '5009', ').', '384', 'SR', '783.0', '385', 'Fassung gemäss Anhang 2 Ziff. II 4 der Postverordnung vom 29. Aug. 2012, in Kraft seit1. Okt. 2012 (', 'AS', '2012', '5009', ').']",,
Art. 93_ Verfahren ,01.04.2022,"['Es dürfen Einzelbewilligungen für eine oder mehrere bestimmte Fahrten und Dau\xaderbewilligungen für beliebig häufige Fahrten erteilt werden. Die Dauerbewilligungen sind auf höchstens zwölf Monate zu befristen.', '386', 'In der Bewilligung sind anzugeben:', '...', '388', 'Die Bewilligung kann jederzeit entzogen werden, namentlich wenn sie missbraucht wurde oder bewilligte Fahrten nicht mehr nötig sind.', '386', 'Fassung gemäss Ziff. I der V vom 28. März 2007, in Kraft seit 1. Juli 2007(', 'AS', '2007', '2101', ').', '387', 'Fassung gemäss Ziff. I der V vom 28. März 2007, in Kraft seit 1. Juli 2007(', 'AS', '2007', '2101', ').', '388', 'Aufgehoben durch Ziff. II 62 der V vom 8. Nov. 2006 über die Anpassung von Bun-desratsverordnungen an die Totalrevision der Bundesrechtspflege, mit Wirkung seit1. Jan. 2007 (', 'AS', '2006', '4705', ').']",,
Art. 94_ Verbotene Ver­anstaltun­gen; Ausnahmen ,01.04.2022,"['Unter das Verbot der öffentlichen Rundstreckenrennen mit Mo\xadtor\xadfahrzeugen fallen alle Rennen, bei denen die gleiche Strecke ununter\xadbrochen mehrmals zu befahren ist, wenn Zuschauer zuge\xadlassen sind.', 'Untersagt sind ferner Veranstaltungen, bei denen die Teilnehmer ein\xadander gemäss Reglement durch gegenseitige Beschädigung zum Aus\xadscheiden zwingen dürfen (sogenannte Stock-Car-Veranstaltungen u.\xa0dgl.) sowie Ballonverfolgungsfahrten auf Zeit.', 'Gestattet sind jedoch mit Bewilligung der kantonalen Behörde:', '389', 'Fassung gemäss Ziff. I der V vom 18. Dez. 2015, in Kraft seit 1. April 2016(', 'AS', '2016', '403', '). Bst. e gilt nur bis zum 31. März 2026 (', 'AS', '2020', '2139', ').']",,
Art. 95_ Bewilligungen ,01.04.2022,"['Gesuche für bewilligungspflichtige Veranstaltungen müssen der kantonalen Be\xadhörde spätestens einen Monat vor der Durchführung eingereicht werden. Beizulegen sind der Entwurf des Reglements, der Strecken- und Zeitplan sowie Angaben über die vorgesehenen Sicher\xadheitsmassnahmen, die Organisation des Sanitätsdienstes und die unge\xadfähre Zahl der Teilnehmer.*', 'Es besteht kein Anspruch auf die Bewilligung. Sie ist namentlich zu verweigern, wenn eine Belästigung durch übermässigen oder langan\xaddauernden Lärm zu befürch\xadten ist. Für Veranstaltungen auf Pisten ist sie ferner zu versagen, wenn der nicht bewilligungspflichtige Betrieb der Piste den Zielen der Verkehrserziehung und Lärmbekämpfung zu\xadwiderläuft.', 'Schnitzelfahrten, Orientierungsfahrten u. dgl. werden nur bewilligt, wenn die Bewertung nicht nach der kürzesten Fahrzeit erfolgt. Geschwindigkeitsprüfungen mit Motorfahrzeugen, wie Bergrennen, sind nur auf abgesperrten Strassen gestattet.', 'Sind Durchschnittsgeschwindigkeiten vorgesehen, so hat der Ver\xadan\xadstalter geheime Kontrollen vorzunehmen und Überschreitungen bei der Bewertung angemessen zu berücksichtigen.', 'Für Rennen im Rahmen der Formel-E-Meisterschaft legt die kantonale Behörde in der Bewilligung eine für Rennkurs und Fahrzeuge angemessene Höchstgeschwindigkeit fest. Die kantonale Behörde stellt sicher, dass die Höchstgeschwindigkeit kontrolliert und durchgesetzt wird.', '390', 'Für den Versicherungsnachweis vgl. die Art. 30 und 31 der Verkehrsversi\xadcherungs\xadverordnung vom 20. Nov. 1959 (SR', '741.31', ').', '390', 'Eingefügt durch Ziff. I der V vom 18. Dez. 2015, in Kraft vom 1. April 2016 bis zum 31. März 2026 (', 'AS', '2016', '403', '2020', '2139', ').']",,
Art. 96_ ,01.04.2022,"['(Art. 103 Abs. 1 SVG)', 'Wer Vorschriften dieser Verordnung verletzt, wird, wenn keine andere Strafbestim\xadmung anwendbar ist, mit Busse', '391', 'bestraft.', '391', 'Ausdruck gemäss Ziff. I der V vom 28. März 2007, in Kraft seit 1. Juli 2007(', 'AS', '2007', '2101', ').']",,
Art. 97_ _Weisungen; Ausnahmen ,01.04.2022,"['(Art. 106 Abs. 1 SVG)', 'Das ASTRA kann für die Durchführung dieser Verordnung technische Einzelheiten regeln und Weisungen erlassen. In Einzelfällen kann es Ausnahmen von einzelnen Bestimmungen, namentlich für die Verwendung der Fahrzeuge, bewilligen.', '392', 'Sondervorschriften für den militärischen Strassenverkehr bleiben vorbehalten.', '392', 'Fassung gemäss Ziff. I der V vom 24. Juni 2015, in Kraft seit 1. Jan. 2016(', 'AS', '2015', '2451', ').']",,
Art. 97_a_ Informationssysteme der Bewilligungsbehörden ,01.04.2022,"['Zur Erteilung von Bewilligungen können die Bewilligungsbehörden im Rahmen ihrer Zuständigkeit eigenständige Informationssysteme betreiben zu:', 'Diese Informationssysteme enthalten insbesondere folgende Daten:', 'Die Informationssysteme enthalten überdies die Adressen aller kantonalen Verkehrspolizeien und Bewilligungsbehörden sowie die Adressverzeichnisse der zuständigen Mitarbeitenden.', 'Die Daten nach Absatz 2 können zwischen den Bewilligungsbehörden über eine Schnittstelle elektronisch ausgetauscht werden.', 'Im Rahmen ihrer Kontrolltätigkeit erhalten die zuständigen Vollzugsbehörden auf Anfrage Zugriff auf bestimmte vom ASTRA ausgestellte Bewilligungen.', 'Zur Überprüfung der Angaben der Gesuchsteller kann das ASTRA über eine Schnittstelle auf die dafür notwendigen Fahrzeugdaten des Informationssystems Verkehrszulassung zugreifen.', '393', 'Eingefügt durch Ziff. I der V vom 20. Mai 2020, in Kraft seit 1. Jan. 2021(', 'AS', '2020', '2139', ').']",,
Art. 98_ Übergangsbestimmung zur Änderung vom 15. Mai 2002 ,01.04.2022,"['Bereits in Verkehr stehende Fahrzeuge, welche der vor dem 1. August 2002 gelten\xadden Fahrraddefinition nach Artikel 24 Absatz 1 VTS', '395', 'entsprechen und alle techni\xadschen Anforderungen an Fahrräder erfüllen, dürfen noch bis zum 31. Dezember 2003 wie Fahrräder verwendet werden, sofern sie eine Fahrradvignette tragen.', '394', 'Aufgehoben durch Ziff. I der V vom 10. Juli 1972 (', 'AS', '1972', '1573', '). Fassung gemässZiff. I der V vom 15. Mai 2002, in Kraft seit 1. Aug. 2002 (', 'AS', '2002', '1931', ').', '395', 'SR', '741.41']",,
Art. 98_a_ Übergangsbestimmung zur Änderung vom 24. Juni 2015 ,01.04.2022,"['Schutzhelme für Führerinnen und Führer von Motorfahrrädern, die nach bishe\xadrigem Recht zulässig waren, dürfen noch bis zum 31. Dezember 2020 verwendet werden.', '397', 'Bei Motorfahrzeugen, die vor dem 1. Oktober 1997 erstmals zum Verkehr zugelassen worden sind, darf die Achslast nach Artikel 67 Absatz 2 Buchstaben b und c bis zum 31. Dezember 2022 maximal 12,00 t betragen, soweit dabei die im Fahrzeugausweis eingetragenen Höchstwerte nicht überschritten werden.', 'Bei Motorfahrzeugen, die vor dem 1. Oktober 1997 erstmals zum Verkehr zugelassen worden sind, darf die zulässige Achslast nach Artikel 67 Absatz 2 Buchstabe f bis zum 31. Dezember 2022 maximal 20,00 t betragen, wenn dabei die höchstzu\xadlässige Achslast von 10,00 t je Achse und die im Fahrzeugausweis eingetragenen Höchstwerte nicht überschritten werden.', '396', 'Eingefügt durch Ziff. I der V vom 24. Juni 2015, in Kraft seit 1. Jan. 2016(', 'AS', '2015', '2451', ').', '397', 'Die Berichtigung vom 15. Sept. 2015 betrifft nur den französischen Text (', 'AS', '2015', '3145', ').']",,
"Art. 99_ _Inkrafttreten, Aufhebung bis­herigen Rechts ",01.04.2022,"['(Art. 107 Abs. 1 und 3 SVG)', 'Diese Verordnung tritt am 1. Januar 1963 in Kraft.', 'Am gleichen Tage treten die noch nicht in Geltung stehenden Be\xadstimmungen des SVG und das Bundesgesetz vom 23. Juni 1961', '398', 'be\xadtreffend Änderung des Bundesge\xadsetzes über den Strassenverkehr in Kraft. Artikel 12 SVG ist jedoch auf Motorfahrzeuge und Anhän\xadger erst anwendbar, wenn der Bundesrat die erforder\xadlichen Ausfüh\xadrungsvorschriften erlässt.', 'Aufgehoben sind das Bundesgesetz vom 15. März 1932', '399', 'über den Motorfahr\xadzeug- und Fahrradverkehr sowie alle Verkehrsregeln des bisherigen Rechts, ferner der Bundesratsbeschluss vom 14. Februar 1939', '400', 'über die zum Transport von lebenden Tieren verwendeten Motorfahrzeuge.', 'Die Verordnungen und Beschlüsse, die der Bundesrat in Ausführung des Bundes\xadgesetzes vom 15. März 1932 über den Motorfahrzeug- und Fahrradverkehr erlassen hat, bleiben, mit Ausnahme der darin ent\xadhal\xadtenen Verkehrsregeln, bis auf weiteres in Kraft, soweit sie dem SVG oder dessen Ausführungs\xadvorschriften nicht widerspre\xadchen. Das UVEK stellt eine Liste der noch in Kraft bleibenden Be\xadstim\xadmun\xadgen auf.', '398', 'AS', '1962', '1362', '(SVG 33 Abs. 1 und', '49', 'Abs. 2)', '399', '[BS', '595 614;', 'AS', '1948', '531', '1949', 'II 1491', 'Art. 4,', '1959', '679', 'Art. 107 Abs. 3,', '1960', '1157', 'Art. 28 Abs. 1 Ziff. 1,', '1308', 'Art. 4 Abs. 6]', '400', '[BS', '360]']",,
